"","artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","track_name","track_preview_url","track_number","type","track_uri","album_name","key_name","mode_name","key_mode"
"41","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985,"5jQI2r1RdgtuT8S3iG8zFC","https://api.spotify.com/v1/audio-analysis/5jQI2r1RdgtuT8S3iG8zFC",4,1,202395,TRUE,"https://api.spotify.com/v1/tracks/5jQI2r1RdgtuT8S3iG8zFC","Lavender Haze",NA,1,"track","spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Midnights","A#","major","A# major"
"42","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.637,0.398,7,-8.294,1,0.0564,0.0573,1.03e-06,0.101,0.0374,108.075,"3eX0NZfLtGzoLUxPNvRfqm","https://api.spotify.com/v1/audio-analysis/3eX0NZfLtGzoLUxPNvRfqm",4,1,218270,TRUE,"https://api.spotify.com/v1/tracks/3eX0NZfLtGzoLUxPNvRfqm","Maroon",NA,2,"track","spotify:track:3eX0NZfLtGzoLUxPNvRfqm","Midnights","G","major","G major"
"43","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,"0V3wPSX9ygBnCm8psDIegu","https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu",4,1,200690,FALSE,"https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu","Anti-Hero",NA,3,"track","spotify:track:0V3wPSX9ygBnCm8psDIegu","Midnights","E","major","E major"
"44","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.663,0.319,9,-13.481,1,0.0375,0.69,0.000993,0.117,0.193,109.957,"1wtOxkiel43cVs0Yux5Q4h","https://api.spotify.com/v1/audio-analysis/1wtOxkiel43cVs0Yux5Q4h",4,1,256124,TRUE,"https://api.spotify.com/v1/tracks/1wtOxkiel43cVs0Yux5Q4h","Snow On The Beach (feat. Lana Del Rey)",NA,4,"track","spotify:track:1wtOxkiel43cVs0Yux5Q4h","Midnights","A","major","A major"
"45","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.696,0.396,2,-10.289,1,0.0656,0.401,5.2e-06,0.125,0.38,120.041,"4D7BCuvgdJlYvlX5WlN54t","https://api.spotify.com/v1/audio-analysis/4D7BCuvgdJlYvlX5WlN54t",4,1,194206,FALSE,"https://api.spotify.com/v1/tracks/4D7BCuvgdJlYvlX5WlN54t","You're On Your Own, Kid",NA,5,"track","spotify:track:4D7BCuvgdJlYvlX5WlN54t","Midnights","D","major","D major"
"46","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.643,0.363,0,-11.738,1,0.0767,0.69,5.17e-05,0.115,0.23,139.865,"3rWDp9tBPQR9z6U5YyRSK4","https://api.spotify.com/v1/audio-analysis/3rWDp9tBPQR9z6U5YyRSK4",4,1,174782,FALSE,"https://api.spotify.com/v1/tracks/3rWDp9tBPQR9z6U5YyRSK4","Midnight Rain",NA,6,"track","spotify:track:3rWDp9tBPQR9z6U5YyRSK4","Midnights","C","major","C major"
"47","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.751,0.502,7,-8.763,1,0.167,0.2,0,0.296,0.106,108.943,"0heeNYlwOGuUSe7TgUD27B","https://api.spotify.com/v1/audio-analysis/0heeNYlwOGuUSe7TgUD27B",4,1,210556,TRUE,"https://api.spotify.com/v1/tracks/0heeNYlwOGuUSe7TgUD27B","Question...?",NA,7,"track","spotify:track:0heeNYlwOGuUSe7TgUD27B","Midnights","G","major","G major"
"48","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.798,0.277,4,-11.096,0,0.39,0.173,5.25e-05,0.121,0.163,79.846,"1xwAWUI6Dj0WGC3KiUPN0O","https://api.spotify.com/v1/audio-analysis/1xwAWUI6Dj0WGC3KiUPN0O",4,1,164801,TRUE,"https://api.spotify.com/v1/tracks/1xwAWUI6Dj0WGC3KiUPN0O","Vigilante Shit",NA,8,"track","spotify:track:1xwAWUI6Dj0WGC3KiUPN0O","Midnights","E","minor","E minor"
"49","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,"3qoftcUZaUOncvIYjFSPdE","https://api.spotify.com/v1/audio-analysis/3qoftcUZaUOncvIYjFSPdE",4,1,194165,FALSE,"https://api.spotify.com/v1/tracks/3qoftcUZaUOncvIYjFSPdE","Bejeweled",NA,9,"track","spotify:track:3qoftcUZaUOncvIYjFSPdE","Midnights","G","major","G major"
"50","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.406,0.306,0,-15.48,1,0.0517,0.785,0.488,0.122,0.122,110.014,"0A1JLUlkZkp2EFrosoNQi0","https://api.spotify.com/v1/audio-analysis/0A1JLUlkZkp2EFrosoNQi0",4,1,247962,FALSE,"https://api.spotify.com/v1/tracks/0A1JLUlkZkp2EFrosoNQi0","Labyrinth",NA,10,"track","spotify:track:0A1JLUlkZkp2EFrosoNQi0","Midnights","C","major","C major"
"51","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.642,0.62,8,-7.091,1,0.0666,0.0734,0,0.483,0.0969,90.02,"7KokYm8cMIXCsGVmUvKtqf","https://api.spotify.com/v1/audio-analysis/7KokYm8cMIXCsGVmUvKtqf",4,1,204852,TRUE,"https://api.spotify.com/v1/tracks/7KokYm8cMIXCsGVmUvKtqf","Karma",NA,11,"track","spotify:track:7KokYm8cMIXCsGVmUvKtqf","Midnights","G#","major","G# major"
"52","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.337,0.156,0,-14.919,1,0.0518,0.964,7.72e-05,0.115,0.39,176.655,"0wavGRldH0AWyu2zvTz8zb","https://api.spotify.com/v1/audio-analysis/0wavGRldH0AWyu2zvTz8zb",4,1,188496,FALSE,"https://api.spotify.com/v1/tracks/0wavGRldH0AWyu2zvTz8zb","Sweet Nothing",NA,12,"track","spotify:track:0wavGRldH0AWyu2zvTz8zb","Midnights","C","major","C major"
"53","Taylor Swift","06HL4z0CvFAxyc27GXpf02","151w1FgRZfnKZA9FEcg9Z3","album","2022-10-21",2022,0.662,0.357,4,-14.064,1,0.154,0.553,0.00129,0.0837,0.124,125.966,"7FmYn9e7KHMXcxqGSj9LjH","https://api.spotify.com/v1/audio-analysis/7FmYn9e7KHMXcxqGSj9LjH",4,1,191039,FALSE,"https://api.spotify.com/v1/tracks/7FmYn9e7KHMXcxqGSj9LjH","Mastermind",NA,13,"track","spotify:track:7FmYn9e7KHMXcxqGSj9LjH","Midnights","E","major","E major"
"187","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,"4vWTULAbqJAgqBqK2CxSY9","https://api.spotify.com/v1/audio-analysis/4vWTULAbqJAgqBqK2CxSY9",4,1,214706,FALSE,"https://api.spotify.com/v1/tracks/4vWTULAbqJAgqBqK2CxSY9","willow",NA,1,"track","spotify:track:4vWTULAbqJAgqBqK2CxSY9","evermore","G","major","G major"
"188","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,"31GDi81xN4cOa73EyCBRLE","https://api.spotify.com/v1/audio-analysis/31GDi81xN4cOa73EyCBRLE",4,1,244000,TRUE,"https://api.spotify.com/v1/tracks/31GDi81xN4cOa73EyCBRLE","champagne problems",NA,2,"track","spotify:track:31GDi81xN4cOa73EyCBRLE","evermore","C","major","C major"
"189","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,"2L6HQbA4c12cd0Yw2N5JKF","https://api.spotify.com/v1/audio-analysis/2L6HQbA4c12cd0Yw2N5JKF",4,1,185320,TRUE,"https://api.spotify.com/v1/tracks/2L6HQbA4c12cd0Yw2N5JKF","gold rush",NA,3,"track","spotify:track:2L6HQbA4c12cd0Yw2N5JKF","evermore","A","major","A major"
"190","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-05,0.105,0.348,145.916,"5CClGnE6O7a3NGUYKe3ZP4","https://api.spotify.com/v1/audio-analysis/5CClGnE6O7a3NGUYKe3ZP4",4,1,229840,FALSE,"https://api.spotify.com/v1/tracks/5CClGnE6O7a3NGUYKe3ZP4","‘tis the damn season",NA,4,"track","spotify:track:5CClGnE6O7a3NGUYKe3ZP4","evermore","F","major","F major"
"191","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,"4wKsj88mt0ZRKCmOx8BRlu","https://api.spotify.com/v1/audio-analysis/4wKsj88mt0ZRKCmOx8BRlu",5,1,245440,TRUE,"https://api.spotify.com/v1/tracks/4wKsj88mt0ZRKCmOx8BRlu","tolerate it",NA,5,"track","spotify:track:4wKsj88mt0ZRKCmOx8BRlu","evermore","A","major","A major"
"192","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,"33TKylf4GCTBNgneA4VRia","https://api.spotify.com/v1/audio-analysis/33TKylf4GCTBNgneA4VRia",4,1,215626,FALSE,"https://api.spotify.com/v1/tracks/33TKylf4GCTBNgneA4VRia","no body, no crime (feat. HAIM)",NA,6,"track","spotify:track:33TKylf4GCTBNgneA4VRia","evermore","G","minor","G minor"
"193","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,"6eJfZGNNwLYrj0T4GUXxFj","https://api.spotify.com/v1/audio-analysis/6eJfZGNNwLYrj0T4GUXxFj",4,1,315146,TRUE,"https://api.spotify.com/v1/tracks/6eJfZGNNwLYrj0T4GUXxFj","happiness",NA,7,"track","spotify:track:6eJfZGNNwLYrj0T4GUXxFj","evermore","B","major","B major"
"194","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,"59NqXmEGkPj1RDPtYTzTzE","https://api.spotify.com/v1/audio-analysis/59NqXmEGkPj1RDPtYTzTzE",4,1,225880,FALSE,"https://api.spotify.com/v1/tracks/59NqXmEGkPj1RDPtYTzTzE","dorothea",NA,8,"track","spotify:track:59NqXmEGkPj1RDPtYTzTzE","evermore","E","major","E major"
"195","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,"13OWKtZFKsXX3DJw3nZw6e","https://api.spotify.com/v1/audio-analysis/13OWKtZFKsXX3DJw3nZw6e",4,1,275320,FALSE,"https://api.spotify.com/v1/tracks/13OWKtZFKsXX3DJw3nZw6e","coney island (feat. The National)",NA,9,"track","spotify:track:13OWKtZFKsXX3DJw3nZw6e","evermore","G#","major","G# major"
"196","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,"3KmIQJVaO2UKFyEifiCXHw","https://api.spotify.com/v1/audio-analysis/3KmIQJVaO2UKFyEifiCXHw",4,1,260440,TRUE,"https://api.spotify.com/v1/tracks/3KmIQJVaO2UKFyEifiCXHw","ivy",NA,10,"track","spotify:track:3KmIQJVaO2UKFyEifiCXHw","evermore","D","major","D major"
"197","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,"2VXkWBDugXpgyO9YOGQSk6","https://api.spotify.com/v1/audio-analysis/2VXkWBDugXpgyO9YOGQSk6",4,1,275040,TRUE,"https://api.spotify.com/v1/tracks/2VXkWBDugXpgyO9YOGQSk6","cowboy like me",NA,11,"track","spotify:track:2VXkWBDugXpgyO9YOGQSk6","evermore","C","major","C major"
"198","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,"0Mt5uGAv7HXT69CPAySwC7","https://api.spotify.com/v1/audio-analysis/0Mt5uGAv7HXT69CPAySwC7",4,1,215920,FALSE,"https://api.spotify.com/v1/tracks/0Mt5uGAv7HXT69CPAySwC7","long story short",NA,12,"track","spotify:track:0Mt5uGAv7HXT69CPAySwC7","evermore","C","major","C major"
"199","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.535,0.561,5,-11.609,1,0.0484,0.876,0.000136,0.115,0.287,96.103,"3bwOtYXgGWIDxkmgO01cBn","https://api.spotify.com/v1/audio-analysis/3bwOtYXgGWIDxkmgO01cBn",4,1,257773,FALSE,"https://api.spotify.com/v1/tracks/3bwOtYXgGWIDxkmgO01cBn","marjorie",NA,13,"track","spotify:track:3bwOtYXgGWIDxkmgO01cBn","evermore","F","major","F major"
"200","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-06,0.134,0.92,151.884,"6mN8gQjeTrrCkrqwwq6Jvs","https://api.spotify.com/v1/audio-analysis/6mN8gQjeTrrCkrqwwq6Jvs",5,1,180653,FALSE,"https://api.spotify.com/v1/tracks/6mN8gQjeTrrCkrqwwq6Jvs","closure",NA,14,"track","spotify:track:6mN8gQjeTrrCkrqwwq6Jvs","evermore","A","major","A major"
"201","Taylor Swift","06HL4z0CvFAxyc27GXpf02","40zKHK0aGM4PITqPy5vfQh","album","2020-12-11",2020,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,"3WFsgPXDeNbrV63g6Ua8yv","https://api.spotify.com/v1/audio-analysis/3WFsgPXDeNbrV63g6Ua8yv",5,1,304106,FALSE,"https://api.spotify.com/v1/tracks/3WFsgPXDeNbrV63g6Ua8yv","evermore (feat. Bon Iver)",NA,15,"track","spotify:track:3WFsgPXDeNbrV63g6Ua8yv","evermore","C#","major","C# major"
"334","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,"0Jlcvv8IykzHaSmj49uNW8","https://api.spotify.com/v1/audio-analysis/0Jlcvv8IykzHaSmj49uNW8",4,1,210251,TRUE,"https://api.spotify.com/v1/tracks/0Jlcvv8IykzHaSmj49uNW8","the 1",NA,1,"track","spotify:track:0Jlcvv8IykzHaSmj49uNW8","folklore","C","major","C major"
"335","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,"4R2kfaDFhslZEMJqAFNpdd","https://api.spotify.com/v1/audio-analysis/4R2kfaDFhslZEMJqAFNpdd",4,1,239560,FALSE,"https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd","cardigan",NA,2,"track","spotify:track:4R2kfaDFhslZEMJqAFNpdd","folklore","C","minor","C minor"
"336","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,"2Eeur20xVqfUoM3Q7EFPFt","https://api.spotify.com/v1/audio-analysis/2Eeur20xVqfUoM3Q7EFPFt",4,1,230999,TRUE,"https://api.spotify.com/v1/tracks/2Eeur20xVqfUoM3Q7EFPFt","the last great american dynasty",NA,3,"track","spotify:track:2Eeur20xVqfUoM3Q7EFPFt","folklore","G","major","G major"
"337","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,"4pvb0WLRcMtbPGmtejJJ6y","https://api.spotify.com/v1/audio-analysis/4pvb0WLRcMtbPGmtejJJ6y",4,1,285634,FALSE,"https://api.spotify.com/v1/tracks/4pvb0WLRcMtbPGmtejJJ6y","exile (feat. Bon Iver)",NA,4,"track","spotify:track:4pvb0WLRcMtbPGmtejJJ6y","folklore","F#","major","F# major"
"338","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.456,0.263,0,-10.63,1,0.0332,0.806,0,0.0749,0.111,129.86,"1MgV7FIyNxIG7WzMRJV5HC","https://api.spotify.com/v1/audio-analysis/1MgV7FIyNxIG7WzMRJV5HC",4,1,255893,FALSE,"https://api.spotify.com/v1/tracks/1MgV7FIyNxIG7WzMRJV5HC","my tears ricochet",NA,5,"track","spotify:track:1MgV7FIyNxIG7WzMRJV5HC","folklore","C","major","C major"
"339","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,"0ZNU020wNYvgW84iljPkPP","https://api.spotify.com/v1/audio-analysis/0ZNU020wNYvgW84iljPkPP",4,1,208977,FALSE,"https://api.spotify.com/v1/tracks/0ZNU020wNYvgW84iljPkPP","mirrorball",NA,6,"track","spotify:track:0ZNU020wNYvgW84iljPkPP","folklore","D","major","D major"
"340","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.596,0.488,4,-10.769,1,0.0274,0.9,2.7e-05,0.091,0.415,94.926,"6KJqZcs9XDgVck7Lg9QOTC","https://api.spotify.com/v1/audio-analysis/6KJqZcs9XDgVck7Lg9QOTC",4,1,208906,FALSE,"https://api.spotify.com/v1/tracks/6KJqZcs9XDgVck7Lg9QOTC","seven",NA,7,"track","spotify:track:6KJqZcs9XDgVck7Lg9QOTC","folklore","E","major","E major"
"341","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,"3hUxzQpSfdDqwM3ZTFQY0K","https://api.spotify.com/v1/audio-analysis/3hUxzQpSfdDqwM3ZTFQY0K",4,1,261922,FALSE,"https://api.spotify.com/v1/tracks/3hUxzQpSfdDqwM3ZTFQY0K","august",NA,8,"track","spotify:track:3hUxzQpSfdDqwM3ZTFQY0K","folklore","F","major","F major"
"342","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,"7kt9e9LFSpN1zQtYEl19o1","https://api.spotify.com/v1/audio-analysis/7kt9e9LFSpN1zQtYEl19o1",4,1,195097,FALSE,"https://api.spotify.com/v1/tracks/7kt9e9LFSpN1zQtYEl19o1","this is me trying",NA,9,"track","spotify:track:7kt9e9LFSpN1zQtYEl19o1","folklore","A","major","A major"
"343","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.559,0.31,10,-10.445,1,0.0338,0.881,0,0.106,0.46,119.845,"2NmsngXHeC1GQ9wWrzhOMf","https://api.spotify.com/v1/audio-analysis/2NmsngXHeC1GQ9wWrzhOMf",4,1,190898,FALSE,"https://api.spotify.com/v1/tracks/2NmsngXHeC1GQ9wWrzhOMf","illicit affairs",NA,10,"track","spotify:track:2NmsngXHeC1GQ9wWrzhOMf","folklore","A#","major","A# major"
"344","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,"6VsvKPJ4xjVNKpI8VVZ3SV","https://api.spotify.com/v1/audio-analysis/6VsvKPJ4xjVNKpI8VVZ3SV",4,1,252880,FALSE,"https://api.spotify.com/v1/tracks/6VsvKPJ4xjVNKpI8VVZ3SV","invisible string",NA,11,"track","spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV","folklore","E","minor","E minor"
"345","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916,"2QDyYdZyhlP2fp79KZX8Bi","https://api.spotify.com/v1/audio-analysis/2QDyYdZyhlP2fp79KZX8Bi",4,1,237258,TRUE,"https://api.spotify.com/v1/tracks/2QDyYdZyhlP2fp79KZX8Bi","mad woman",NA,12,"track","spotify:track:2QDyYdZyhlP2fp79KZX8Bi","folklore","D#","major","D# major"
"346","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.354,0.267,1,-13.69,1,0.0281,0.731,0.000402,0.0858,0.113,94.219,"08fa9LFcFBTcilB3iq2e2A","https://api.spotify.com/v1/audio-analysis/08fa9LFcFBTcilB3iq2e2A",4,1,289749,FALSE,"https://api.spotify.com/v1/tracks/08fa9LFcFBTcilB3iq2e2A","epiphany",NA,13,"track","spotify:track:08fa9LFcFBTcilB3iq2e2A","folklore","C#","major","C# major"
"347","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.593,0.377,0,-8.761,1,0.0253,0.6,0,0.0976,0.502,95.939,"5kI4eCXXzyuIUXjQra0Cxi","https://api.spotify.com/v1/audio-analysis/5kI4eCXXzyuIUXjQra0Cxi",4,1,294521,TRUE,"https://api.spotify.com/v1/tracks/5kI4eCXXzyuIUXjQra0Cxi","betty",NA,14,"track","spotify:track:5kI4eCXXzyuIUXjQra0Cxi","folklore","C","major","C major"
"348","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-05,0.0918,0.339,150.044,"7MbT4I8qGntX4fMdqMQgke","https://api.spotify.com/v1/audio-analysis/7MbT4I8qGntX4fMdqMQgke",4,1,234000,TRUE,"https://api.spotify.com/v1/tracks/7MbT4I8qGntX4fMdqMQgke","peace",NA,15,"track","spotify:track:7MbT4I8qGntX4fMdqMQgke","folklore","F","major","F major"
"349","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2fenSS68JI1h4Fo296JfGr","album","2020-07-24",2020,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819,"6MWoRt97mnSTXZhu3ggi9C","https://api.spotify.com/v1/audio-analysis/6MWoRt97mnSTXZhu3ggi9C",4,1,220042,FALSE,"https://api.spotify.com/v1/tracks/6MWoRt97mnSTXZhu3ggi9C","hoax",NA,16,"track","spotify:track:6MWoRt97mnSTXZhu3ggi9C","folklore","G#","major","G# major"
"366","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,"43rA71bccXFGD4C8GOpIlN","https://api.spotify.com/v1/audio-analysis/43rA71bccXFGD4C8GOpIlN",4,1,170640,FALSE,"https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN","I Forgot That You Existed",NA,1,"track","spotify:track:43rA71bccXFGD4C8GOpIlN","Lover","F","major","F major"
"367","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,"1BxfuPKGuaTgP7aM0Bbdwr","https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr",4,1,178426,FALSE,"https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr","Cruel Summer",NA,2,"track","spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Lover","A","major","A major"
"368","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,"1dGr1c8CrMLDpV6mPbImSI","https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI",4,1,221306,FALSE,"https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI","Lover",NA,3,"track","spotify:track:1dGr1c8CrMLDpV6mPbImSI","Lover","G","major","G major"
"369","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,"3RauEVgRgj1IuWdJ9fDs70","https://api.spotify.com/v1/audio-analysis/3RauEVgRgj1IuWdJ9fDs70",4,1,190360,FALSE,"https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70","The Man",NA,4,"track","spotify:track:3RauEVgRgj1IuWdJ9fDs70","Lover","C","major","C major"
"370","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,"3pHkh7d0lzM2AldUtz2x37","https://api.spotify.com/v1/audio-analysis/3pHkh7d0lzM2AldUtz2x37",4,1,211240,FALSE,"https://api.spotify.com/v1/tracks/3pHkh7d0lzM2AldUtz2x37","The Archer",NA,5,"track","spotify:track:3pHkh7d0lzM2AldUtz2x37","Lover","C","major","C major"
